41,0.0,400,0.2,0.1,True,2,0,0.0,0.0,0.5275,0.5275,0.6825,0.6825,0.8386,0.8625
61,0.0,400,0.3,0.1,True,2,0,0.0,0.0,0.7575,0.7575,0.195,0.195,0.1626,0.7275
81,0.0,400,0.4,0.1,True,2,0,0.0,0.0,0.675,0.675,0.59,0.59,0.8286,0.69
101,0.0,400,0.5,0.1,True,2,0,0.0,0.0,0.7675,0.7675,0.035,0.035,0.4286,0.8125
121,0.0,400,0.6,0.1,True,2,0,0.0,0.0,0.0425,0.0425,0.06,0.06,0.2946,0.675
141,0.0,400,0.7,0.1,True,2,0,0.0,0.0,0.8425,0.8425,0.035,0.035,0.1056,0.7025
161,0.0,400,0.8,0.1,True,2,0,0.0,0.0,0.005,0.005,0.0,0.0,0.0502,0.0275
181,0.0,400,0.9,0.1,True,2,0,0.0,0.0,0.045,0.045,0.0,0.0,0.4854,0.6225
201,0.0,400,1.0,0.1,True,2,0,0.0,0.0,0.14,0.14,0.0025,0.0025,0.3326,0.95
221,0.1,400,0.0,0.1,True,2,0,0.075,0.075,0.41,0.41,0.355,0.355,0.1826,0.335
241,0.1,400,0.1,0.1,True,2,0,0.5675,0.5675,0.4125,0.4125,0.3325,0.3325,0.5784,0.79
261,0.1,400,0.2,0.1,True,2,0,0.0,0.0,0.865,0.865,0.9775,0.9775,0.518,0.765
281,0.1,400,0.3,0.1,True,2,0,0.0,0.0,0.085,0.085,0.4175,0.4175,0.1052,0.1525
301,0.1,400,0.4,0.1,True,2,0,0.0,0.0,0.61,0.61,0.055,0.055,0.229,0.725
321,0.1,400,0.5,0.1,True,2,0,0.0,0.0,0.2525,0.2525,0.43,0.43,0.4308,0.265
341,0.1,400,0.6,0.1,True,2,0,0.0,0.0,0.805,0.805,0.3725,0.3725,0.3902,0.4225
361,0.1,400,0.7,0.1,True,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862,0.6225
381,0.1,400,0.8,0.1,True,2,0,0.0,0.0,0.0775,0.0775,0.0,0.0,0.291,0.4675
401,0.1,400,0.9,0.1,True,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.39
421,0.1,400,1.0,0.1,True,2,0,0.0,0.0,0.32,0.32,0.0,0.0,0.0552,0.105
441,0.2,400,0.0,0.1,True,2,0,0.1575,0.1575,0.2925,0.2925,0.2575,0.2575,0.2062,0.135
461,0.2,400,0.1,0.1,True,2,0,0.0125,0.0125,0.41,0.41,0.3775,0.3775,0.6506,0.3775
481,0.2,400,0.2,0.1,True,2,0,0.0,0.0,0.4,0.4,0.0275,0.0275,0.0638,0.0
501,0.2,400,0.3,0.1,True,2,0,0.0,0.0,0.51,0.51,0.54,0.54,0.3552,0.47
521,0.2,400,0.4,0.1,True,2,0,0.0,0.0,0.7975,0.7975,0.5175,0.5175,0.0106,0.165
541,0.2,400,0.5,0.1,True,2,0,0.0,0.0,0.585,0.585,0.0,0.0,0.0228,0.17
561,0.2,400,0.6,0.1,True,2,0,0.0,0.0,0.5,0.5,0.005,0.005,0.1164,0.48
581,0.2,400,0.7,0.1,True,2,0,0.0,0.0,0.175,0.175,0.0,0.0,0.2832,0.8775
601,0.2,400,0.8,0.1,True,2,0,0.0,0.0,0.405,0.405,0.0025,0.0025,0.0176,0.58
621,0.2,400,0.9,0.1,True,2,0,0.0,0.0,0.1,0.1,0.0,0.0,0.315,0.385
641,0.2,400,1.0,0.1,True,2,0,0.0,0.0,0.07,0.07,0.0025,0.0025,0.0004,0.0575
661,0.3,400,0.0,0.1,True,2,0,0.1675,0.1675,0.125,0.125,0.14,0.14,0.6992,0.7925
681,0.3,400,0.1,0.1,True,2,0,0.455,0.455,0.9425,0.9425,0.92,0.92,0.3366,0.7825
701,0.3,400,0.2,0.1,True,2,0,0.0,0.0,0.9875,0.9875,0.775,0.775,0.1312,0.57
721,0.3,400,0.3,0.1,True,2,0,0.0,0.0,0.13,0.13,0.27,0.27,0.3946,0.1725
741,0.3,400,0.4,0.1,True,2,0,0.0,0.0,0.915,0.915,0.7175,0.7175,0.2496,0.635
761,0.3,400,0.5,0.1,True,2,0,0.0,0.0,0.3175,0.3175,0.4675,0.4675,0.0078,0.4675
781,0.3,400,0.6,0.1,True,2,0,0.0,0.0,0.61,0.61,0.015,0.015,0.121,0.265
801,0.3,400,0.7,0.1,True,2,0,0.0,0.0,0.91,0.91,0.0,0.0,0.2324,0.3475
821,0.3,400,0.8,0.1,True,2,0,0.0,0.0,0.4375,0.4375,0.0,0.0,0.4812,0.14
841,0.3,400,0.9,0.1,True,2,0,0.0,0.0,0.105,0.105,0.0,0.0,0.2246,0.1875
861,0.3,400,1.0,0.1,True,2,0,0.0,0.0,0.1025,0.1025,0.0875,0.0875,0.4248,0.8675
881,0.4,400,0.0,0.1,True,2,0,0.98,0.98,0.9,0.9,0.6025,0.6025,0.5062,0.6625
901,0.4,400,0.1,0.1,True,2,0,0.4225,0.4225,0.0225,0.0225,0.39,0.39,0.1802,0.125
921,0.4,400,0.2,0.1,True,2,0,0.0,0.0,0.835,0.835,0.67,0.67,0.848,0.7725
941,0.4,400,0.3,0.1,True,2,0,0.0,0.0,0.745,0.745,0.7775,0.7775,0.4326,0.92
961,0.4,400,0.4,0.1,True,2,0,0.0,0.0,0.0875,0.0875,0.7275,0.7275,0.3708,0.5075
981,0.4,400,0.5,0.1,True,2,0,0.0,0.0,0.24,0.24,0.51,0.51,0.3306,0.36
1001,0.4,400,0.6,0.1,True,2,0,0.0,0.0,0.6475,0.6475,0.205,0.205,0.598,0.7825
1021,0.4,400,0.7,0.1,True,2,0,0.0,0.0,0.62,0.62,0.59,0.59,0.4174,0.155
1041,0.4,400,0.8,0.1,True,2,0,0.0,0.0,0.8475,0.8475,0.785,0.785,0.8536,0.8675
1061,0.4,400,0.9,0.1,True,2,0,0.0,0.0,0.65,0.65,0.0,0.0,0.4312,0.575
1081,0.4,400,1.0,0.1,True,2,0,0.0,0.0,0.6425,0.6425,0.0325,0.0325,0.1996,0.195
1101,0.5,400,0.0,0.1,True,2,0,0.74,0.74,0.525,0.525,0.63,0.63,0.8456,0.54
1121,0.5,400,0.1,0.1,True,2,0,0.3125,0.3125,0.675,0.675,0.5325,0.5325,0.2934,0.7825
1141,0.5,400,0.2,0.1,True,2,0,0.5825,0.5825,0.8425,0.8425,0.8125,0.8125,0.5994,0.36
1161,0.5,400,0.3,0.1,True,2,0,0.0,0.0,0.0425,0.0425,0.16,0.16,0.0192,0.095
1181,0.5,400,0.4,0.1,True,2,0,0.0,0.0,0.9825,0.9825,0.35,0.35,0.4954,0.4075
1201,0.5,400,0.5,0.1,True,2,0,0.0,0.0,0.1225,0.1225,0.2675,0.2675,0.298,0.255
1221,0.5,400,0.6,0.1,True,2,0,0.0,0.0,0.4675,0.4675,0.0875,0.0875,0.7132,0.9225
1241,0.5,400,0.7,0.1,True,2,0,0.0,0.0,0.45,0.45,0.0175,0.0175,0.4912,0.375
1261,0.5,400,0.8,0.1,True,2,0,0.0,0.0,0.0425,0.0425,0.0025,0.0025,0.0348,0.275
1281,0.5,400,0.9,0.1,True,2,0,0.0,0.0,0.105,0.105,0.0,0.0,0.1364,0.11
1301,0.5,400,1.0,0.1,True,2,0,0.0,0.0,0.0325,0.0325,0.1175,0.1175,0.5314,0.9775
1321,0.6,400,0.0,0.1,True,2,0,0.475,0.475,0.655,0.655,0.66,0.66,0.572,0.3275
1341,0.6,400,0.1,0.1,True,2,0,0.6675,0.6675,0.505,0.505,0.9375,0.9375,0.753,0.555
1361,0.6,400,0.2,0.1,True,2,0,0.0,0.0,0.3225,0.3225,0.3975,0.3975,0.0916,0.26
1381,0.6,400,0.3,0.1,True,2,0,0.0025,0.0025,0.1225,0.1225,0.31,0.31,0.0586,0.19
1401,0.6,400,0.4,0.1,True,2,0,0.0,0.0,0.4075,0.4075,0.295,0.295,0.182,0.6025
1421,0.6,400,0.5,0.1,True,2,0,0.0,0.0,0.6775,0.6775,0.0875,0.0875,0.6786,0.665
1441,0.6,400,0.6,0.1,True,2,0,0.0,0.0,0.1675,0.1675,0.14,0.14,0.411,0.685
1461,0.6,400,0.7,0.1,True,2,0,0.0,0.0,0.715,0.715,0.2325,0.2325,0.0478,0.79
1481,0.6,400,0.8,0.1,True,2,0,0.0,0.0,0.165,0.165,0.6625,0.6625,0.0774,0.56
1501,0.6,400,0.9,0.1,True,2,0,0.0,0.0,0.7,0.7,0.9375,0.9375,0.3846,0.675
1521,0.6,400,1.0,0.1,True,2,0,0.0,0.0,0.0425,0.0425,0.0,0.0,0.2504,0.2625
1541,0.7,400,0.0,0.1,True,2,0,0.295,0.295,0.4475,0.4475,0.2975,0.2975,0.1054,0.6325
1561,0.7,400,0.1,0.1,True,2,0,0.68,0.68,0.46,0.46,0.585,0.585,0.3592,0.45
1581,0.7,400,0.2,0.1,True,2,0,0.0225,0.0225,0.1425,0.1425,0.2675,0.2675,0.3162,0.3175
1601,0.7,400,0.3,0.1,True,2,0,0.005,0.005,0.0225,0.0225,0.005,0.005,0.1778,0.6725
1621,0.7,400,0.4,0.1,True,2,0,0.0025,0.0025,0.3075,0.3075,0.5825,0.5825,0.1274,0.3525
1641,0.7,400,0.5,0.1,True,2,0,0.0,0.0,0.9425,0.9425,0.2725,0.2725,0.2974,0.68
1661,0.7,400,0.6,0.1,True,2,0,0.0,0.0,0.075,0.075,0.1125,0.1125,0.0528,0.2425
1681,0.7,400,0.7,0.1,True,2,0,0.0,0.0,0.475,0.475,0.13,0.13,0.0314,0.48
1701,0.7,400,0.8,0.1,True,2,0,0.0,0.0,0.5125,0.5125,0.135,0.135,0.475,0.895
1721,0.7,400,0.9,0.1,True,2,0,0.0,0.0,0.3975,0.3975,0.1575,0.1575,0.2152,0.4725
1741,0.7,400,1.0,0.1,True,2,0,0.0,0.0,0.57,0.57,0.1325,0.1325,0.094,0.1325
1761,0.8,400,0.0,0.1,True,2,0,0.9975,0.9975,0.9475,0.9475,0.9975,0.9975,0.9322,0.975
1781,0.8,400,0.1,0.1,True,2,0,0.88,0.88,0.71,0.71,0.9375,0.9375,0.6612,0.975
1801,0.8,400,0.2,0.1,True,2,0,0.6325,0.6325,0.8425,0.8425,0.845,0.845,0.569,0.8975
1821,0.8,400,0.3,0.1,True,2,0,0.0975,0.0975,0.095,0.095,0.0275,0.0275,0.1446,0.4525
1841,0.8,400,0.4,0.1,True,2,0,0.535,0.535,0.3075,0.3075,0.745,0.745,0.0894,0.965
1861,0.8,400,0.5,0.1,True,2,0,0.1,0.1,0.97,0.97,0.8375,0.8375,0.366,0.54
1881,0.8,400,0.6,0.1,True,2,0,0.0,0.0,0.3925,0.3925,0.7975,0.7975,0.1208,0.435
1901,0.8,400,0.7,0.1,True,2,0,0.0,0.0,0.8225,0.8225,0.58,0.58,0.082,0.145
1921,0.8,400,0.8,0.1,True,2,0,0.02,0.02,0.585,0.585,0.145,0.145,0.142,0.355
1941,0.8,400,0.9,0.1,True,2,0,0.0,0.0,0.7875,0.7875,0.4425,0.4425,0.1266,0.67
1961,0.8,400,1.0,0.1,True,2,0,0.005,0.005,0.0125,0.0125,0.2425,0.2425,0.1518,0.9925
1981,0.9,400,0.0,0.1,True,2,0,0.1925,0.1925,0.43,0.43,0.28,0.28,0.5732,0.61
2001,0.9,400,0.1,0.1,True,2,0,0.3225,0.3225,0.56,0.56,0.245,0.245,0.0536,0.5625
2021,0.9,400,0.2,0.1,True,2,0,0.115,0.115,0.055,0.055,0.87,0.87,0.8304,0.565
2041,0.9,400,0.3,0.1,True,2,0,0.01,0.01,0.83,0.83,0.3875,0.3875,0.2024,0.5875
2061,0.9,400,0.4,0.1,True,2,0,0.4375,0.4375,0.7,0.7,0.4275,0.4275,0.7956,0.4175
2081,0.9,400,0.5,0.1,True,2,0,0.6775,0.6775,0.7975,0.7975,0.81,0.81,0.3328,0.07
2101,0.9,400,0.6,0.1,True,2,0,0.735,0.735,0.3175,0.3175,0.6325,0.6325,0.1366,0.66
2121,0.9,400,0.7,0.1,True,2,0,0.0,0.0,0.3025,0.3025,0.335,0.335,0.1922,0.1525
2141,0.9,400,0.8,0.1,True,2,0,0.525,0.525,0.2925,0.2925,0.7475,0.7475,0.6402,0.2125
2161,0.9,400,0.9,0.1,True,2,0,0.3675,0.3675,0.1875,0.1875,0.3625,0.3625,0.5138,0.855
2181,0.9,400,1.0,0.1,True,2,0,0.155,0.155,0.425,0.425,0.9425,0.9425,0.0974,0.445
2201,1.0,400,0.0,0.1,True,2,0,0.5275,0.5275,0.605,0.605,0.9075,0.9075,0.46,0.6925
2221,1.0,400,0.1,0.1,True,2,0,0.18,0.18,0.535,0.535,0.1225,0.1225,0.3738,0.68
2241,1.0,400,0.2,0.1,True,2,0,0.0,0.0,0.0275,0.0275,0.205,0.205,0.151,0.5025
2261,1.0,400,0.3,0.1,True,2,0,0.1475,0.1475,0.19,0.19,0.02,0.02,0.0792,0.15
2281,1.0,400,0.4,0.1,True,2,0,0.7825,0.7825,0.8975,0.8975,0.265,0.265,0.4904,0.4475
2301,1.0,400,0.5,0.1,True,2,0,0.415,0.415,0.19,0.19,0.6975,0.6975,0.0942,0.24
2321,1.0,400,0.6,0.1,True,2,0,0.5225,0.5225,0.9025,0.9025,0.6425,0.6425,0.7306,0.73
2341,1.0,400,0.7,0.1,True,2,0,0.59,0.59,0.4275,0.4275,0.9625,0.9625,0.0788,0.2825
2361,1.0,400,0.8,0.1,True,2,0,0.0375,0.0375,0.0675,0.0675,0.7775,0.7775,0.3632,0.3125
